《8179》	『to be a robber: to carry on a piratical』『to practise piracy』『to spoil, plunder』
《8180》	『a band of robbers』『a retreat』『nest of robbers』『robbery』
《8198》	『to turn into stone, petrify』
《8201》	『like stone, stony』
《8209》	『to kill by hunger, starve』
《8211》	『to be famished, hungry』
《8219》	『to beg, pray, entreat, beseech』『by which』『I do not pray』『to beg』『pray for』『I beg』
《8221》	『to pray, entreat』『by which』
《8223》	『daintiness, greediness』
《8229》	『the lobe of the ear』『the lobe of the liver』『the liver』
《8231》	『a speaking-place』『part』『speakers』
《8235》	『a calculator, teacher of arithmetic』『a calculator, reasoner』『auditors』
《8259》	『the mane』『the mane』『the bristly back』『the back-fin』
《8261》	『an ambush』『a place of ambush, place for lying in wait』『the act of lying in wait』『an ambuscade』『in ambush』『to watch him』『the men that form the ambush』『any armed band, a body of troops』『a body of soldiers, a company, regiment』『the fourth』『fifth part of a』『company』『any body of people, a union』『centuria』『a lying-in, childbirth, parturition』
《8267》	『defiled with gore』
《8271》	『a destroyer, spoiler, corrupter』
《8280》	『paying what is due』『useful, profitable, advantageous』『what was most profitable』『cheap』
《8291》	『the border of a robe』
《8292》	『to steal clothes』『to rob, plunder』
《8295》	『in affirmation』『by』『in negation』『by』『in answers』
《8341》	『a cook-shop』『the place where the public cooks lived, the cooks' quarter』
《8342》	『to be a cook, to cook meat』『to be a butcher』
《8344》	『a cook』『a butcher』『baking bread』
《8345》	『fit for the Magians, Magian』
《8352》	『to be flaccid: to be bald』
《8377》	『that which is learnt, a lesson』『learning, knowledge, science』『the mathematical sciences』
《8390》	『to deliver』
《8398》	『happiness, bliss』
《8399》	『deemed』『to be deemed happy, enviable』
《8412》	『long-lived』
《8433》	『very, very much, exceedingly』『very』『together, every one』『all』『very』『very』『quite』『right』『quite』『right』『greatly』『carefully』『ever so much』『never so much』『yes, certainly, exactly so』『more』『more than』『more and more, still more』『much more』『rather』『more』『a fortiori』『most, most of all』『first and above all』『precise』『certainly』『for the most part, mostly』『especially, as much as any』『about』『about』『most certainly』
《8473》	『an inclosed space』『a fold, byre, stable』『the setting of a ring』
《8483》	『an armlet』
《8485》	『like madness, mad』『like a madman, crazy』『madness』
《8488》	『prophesying, prophetic power』『mode of divination』『of divination』
《8489》	『an oracle』『an oracular response』『the seat of an oracle』
《8515》	『of marble』
《8603》	『fit for battle, warlike』『the fighting men, soldiery』『the warrior-caste』『the effective force』
《8624》	『great boasting, arrogance』
《8627》	『very glorious』
《8632》	『the character of a』『magnificence』
《8641》	『exceeding strong』
《8643》	『to be high-minded』『to be confident』『to be arrogant』
《8644》	『high-minded, noble, generous』『arrogant』
《8645》	『high-souled, magnanimous』
《8649》	『with a great name, giving glory』
《8651》	『far and wide, over a vast space』
《8664》	『to dispose differently, to correct』『to dispose for oneself』『adopt new』
《8670》	『to treat by method: to use cunning devices, employ craft』
《8671》	『a following after, pursuit』『pursuit of knowledge, scientific inquiry, investigation, method of inquiry, method』
《8684》	『to make smaller, to lessen, moderate』『to lessen in honour, degrade』『to lessen by word, extenuate, disparage』『to become worse』『weaker』『to fall short of』
《8685》	『a boy, lad, stripling』
《8686》	『a lad, stripling』
《8687》	『a young girl, lass』
《8690》	『the ceiling of a room』『the main beam which bears the ceiling』『the end of this beam outside the house.』『a roof』『a house, hall』
《8693》	『blackness: a black cloud』
《8697》	『idle, useless』『in vain』『unhappy, miserable』『unhappy』
《8699》	『care, attention』『care for』『attention』『care paid』『practice, exercise』『practice』『painful』『exercise, practice, drill』『rehearsal』『a pursuit』『care, anxiety』
《8701》	『to modulate, sing, warble』『to sing of, celebrate in song』
《8702》	『a bee』『one of the priestesses』『honey』
《8721》	『to sing, chant』
《8722》	『a singing, chanting』『a chant, choral song』
《8723》	『singing, musical, melodious』
《8729》	『blame, censure, reproof』『blame』『cause for complaint』
《8759》	『belonging to noon, about noon, noontide』『noon-day』『noon』『southern』
《8769》	『a middle』『central position』『a mean between two extremes』
《8784》	『a change, changing』『exchange, barter, traffic』『a transition, change』『changes, vicissitudes』『change from』『change to . .』『going over』『change to』『an eclipse』『change』『a revolution』『a wheeling about』
《8790》	『to change one's way of life』
《8792》	『to follow closely after, pursue』
《8795》	『being in part the cause of』『accessory to』『who were accessory』
《8799》	『to transport』『to cause to be carried over』
《8802》	『to get by mining』『to be got by mining』『to explore』
《8803》	『a mine』『quarry』『pit』『mine』『mines』『silver mines』『quarries』『metal』『a search for other things.』
《8804》	『change of purpose, regret, repentance』
《8806》	『repentance, regret』
《8808》	『to remove』『from his country』『to move off and go elsewhere, to migrate』
《8812》	『to educate differently』
《8813》	『to change a man's persuasion』『to be persuaded to change』
《8815》	『to fall differently, undergo a change』『to change one's opinion suddenly』『to change』『changes』『to undergo change』『revolution』
《8816》	『to put into another dress』『to change the fashion of, transform』『to pack up so as to shift one's quarters』
《8818》	『a turning from』『to another』
《8821》	『to turn oneself round, turn round』『to look back to, shew regard for』
《8822》	『to carry over, transfer』『to apply』『in turn』『to change, alter』『to change, confound』『to use』『in a changed sense, to employ a metaphor』
《8823》	『a paraphrasing』
《8824》	『the part behind the midriff』『the back』
《8827》	『to come』『go among』『having gone between the ranks』『to go to another place』『to come next, follow』『to go after, to go to seek, go in quest of』『to seek for, aim at』『to pursue』『to seek to avenge』『to visit』『upon』『to go after, attend to, to pursue』『to approach with prayers』『to court』『woo』
《8831》	『raised from the ground, hanging』『high』『in mid-air, high in air』『poised on high』『of air』『things in heaven above, astronomical phenomena』『on the high sea, out at sea』『lifted up, buoyed up, on the tiptoe of expectation, in suspense』『wavering, uncertain』『in uncertainty』
《8833》	『to change one's abode, remove to』『to settle in』『to be a』『settler, reside in a foreign city』
《8834》	『change of abode, removal, migration』『a settling as』『settlement』『residence in a foreign city』
《8836》	『changing one's abode, emigrating and settling elsewhere』『an alien settled in a foreign city, a settler, emigrant, sojourner』『one who has settled in』『a resident alien』
《8837》	『participation, partnership, communion』
《8841》	『measuring, measurement』
《8843》	『to be moderate, keep measure』『to moderate, regulate, control』
《8844》	『within measure』『of average height』『the common』『moderate』『few』『holding to the mean, moderate』『a mean』『middle』『the mean』『not too great』『common』『not in strict』『common men, the common』『just sufficient』『moderate, tolerable』『moderate terms』『moderate, temperate, virtuous』『proportionate, fitting』『moderately, within due limits, in due measure, fairly』『moderately』『enough, sufficiently』『modestly, temperately』『to fair terms』
《8853》	『from no place』『from no other place』
《8875》	『monthly』
《8879》	『a crescent』『nimbus』『glory』
《8880》	『to be wroth with』『vent one's wrath on』『wrathful because』『to be wrathful』
《8888》	『to draw up, furl』『to draw up』『to weave』『winds』
《8896》	『of a mother, a mother's, maternal』『a mother's right.』『the temple of Cybele』
《8897》	『to prepare, make ready』『to contrive, devise』『to cause, effect』『to form designs』『to contrive to』『that』『to procure for oneself』『contriving』
《8898》	『an instrument, machine』『an engine』『a theatrical machine』『any contrivance』『shifts, devices, arts, wiles』『by the arts』『a contrivance against』『a way of providing』『way』『means』
《8899》	『an engine』『a subtle contrivance, cunning work』
《8901》	『bloodguiltiness』『pollution from eating blood』
《8902》	『blood-stained, bloody』『defiled with blood, blood-guilty』『stained with』『blood』
《8906》	『stained』『defiled with blood』『defiled, polluted, unclean』『brutal, coarse, disgusting』『a coarse, brutal』
《8914》	『reckoning trifles;』『caring about petty expenses, penurious』『cavilling about trifles, captious』
《8916》	『smallness: littleness, meanness, pettiness』
《8920》	『red chalk, ruddle』
《8922》	『anything imitated, a counterfeit, copy』
《8931》	『hating mankind, misanthropic』
《8946》	『hating knaves』
《8947》	『hate, hatred』『hate borne』『a being hated』『hate felt against』『a grudge』『felt by』『against』『a hateful object』
《8950》	『a belt』『girdle』『beneath』『over』『the maiden-zone』『a girdle worn by wrestlers』『a head-band』『a snood』『the victor's chaplet』『garland』『a Persian head-dress, turban』
《8968》	『bearing malice』
《8992》	『one who rules alone, a monarch, sovereign』『sovereign』『Dictator』
《8998》	『lasting one day only』
《8999》	『with but one horn』
《9000》	『to fight in single combat』『having fought single-handed』
《9004》	『living alone, solitary』
《9007》	『separation from』
《9017》	『man's appointed doom, fate, destiny』『doom』『destiny』『doom, death』『a corpse』
《9037》	『to be weary with toil, to be sore distressed』『to work hard, labour』『to undergo』『to execute painful』『to toil at』
《9038》	『suffering hardship, in sore distress, miserable, wretched』『hardships』『in a bad state, in sorry plight, worthless』『a』『plight』『wicked, knavish, rascally』
《9048》	『a teller of legends, romancer』
《9050》	『a fly』
《9051》	『the nose, snout』『the nostrils』『a sneerer』
《9061》	『one who prepares unguents. a perfumer.』
《9064》	『times as many as』
《9070》	『a beast of prey』
《9073》	『a branch』『wreath of myrtle』
《9075》	『the field-mouse』『the hamster』『a muscle』
《9078》	『uncleanness』『an abomination, defilement』
《9079》	『the upper lip, the moustache』
《9081》	『one initiated』『mystic』
《9083》	『mystic』『a mystagogue』
《9084》	『the innermost place, inmost nook』『corner』『the inmost part of a house, the women's apartments』『a bay』『creek』
《9101》	『to be blamed』
《9181》	『anything flowing, running water, a river, stream』
《9193》	『a wooded vale, dell』『glen』
《9228》	『to be young』『new』『youth』『thinking』『acting like a youth』『to be the younger of two』『to grow young』
《9230》	『youthful, fresh, active, vigorous』『a fine large』『high-spirited, impetuous, dashing, generous, gay』『the gayest, most dashing』『headstrong, wanton, insolent』『vehement, mighty』『vigorously』『violently, wantonly』
《9236》	『the young of the deer, a fawn』『fawnskin』
《9246》	『a quarrel, wrangle, strife』『strife of words, railing, abuse, a taunt, reproach』『a strife at law, dispute before a judge』『battle, fight』『dissensions between whole nations』『cause of strife, matter of quarrel』
《9255》	『newly founded』『built』
《9261》	『to renovate, renew』『had』『renewed』
《9272》	『a nod』『sign』『a mere nod』『without cause』
《9273》	『a string』『cord of sinew, a bowstring』
《9287》	『a temple』
《9288》	『lately, just now』
《9289》	『to attempt anything new, make a violent』『to change』『to attempt political changes, make innovations』『revolutionary movements』『to revolutionise』
《9293》	『swimming』
《9296》	『childhood, childishness』
《9307》	『to swim』
《9319》	『carbonate of soda』
《9320》	『falling snow, a snowstorm』
《9326》	『intellectual』
《9329》	『thoughtful, intelligent』『in one's right mind』
《9331》	『to adulterate』
《9334》	『roaming about for pasture』『roaming, pastoral tribes, Nomads』『Numidians』『grazing, feeding, at pasture』『wandering』
《9348》	『a feeding-place』『pasture』『pasture』『herbage』『food』『range』『an abode allotted』『assigned』『a district, province』『dwelling-place』『one of the districts』『provinces』
《9350》	『a guardian of the laws』
《9356》	『of sickness』
《9368》	『admonition, warning』
《9369》	『admonition, warning』
《9375》	『by night, nightly』『by night』
《9376》	『a bat』
《9377》	『the night-raven』
《9378》	『by night』
《9404》	『carrying on the back』『a beast of burthen』
《9405》	『to make yellow』『brown』
《9407》	『yellow』『golden hair』『bay』『chestnut』『bayard』『dapple』
《9413》	『a living abroad』
《9414》	『to enlist strangers, levy mercenaries』
《9416》	『to entertain strangers, to maintain mercenary troops』
《9418》	『smoothed, polished, wrought』『of polished stone』
《9422》	『sword in hand』
《9423》	『a sword』
《9426》	『hewing』『felling wood』
《9429》	『carrying wood.』
《9430》	『to make of wood.』
《9433》	『a rasor』『rasor's』
《9435》	『to scrape, plane, smooth』『polish』『scrape off, get rid of』『to shape oneself』『to make smooth, work delicately』
《9440》	『a small spit』『a coin stamped with a spit』『the leg of a compass』
《9441》	『an obol』
《9443》	『eightieth』
《9456》	『to make』『level a road』『to be made fit for use』『to reduce to a system』『to act as pioneer, serve as guide』『to make one's way, advance』
《9464》	『painful』『painful, distressing』
《9466》	『to lament, bewail, mourn for』『mourned for』『to mourn for, for the sake of』『to wail』『lament to』『before』『to wail, mourn』
《9481》	『a bough, branch, twig, shoot』『an offshoot, scion』
《9490》	『to steer』『to guide, manage』
《9491》	『the handle of the rudder, the tiller』『the helm』『the helm of government』『the rings of the yoke』
《9494》	『kindred, relationship』『intimacy, friendliness, kindness』『friendly relations』『the proper sense』
《9495》	『to make one's own』『to make』『one's friend』『to win his favour』『affection, conciliate』『to be made friendly』『to be closely united』『to make one's own, claim as one's own, appropriate』
《9498》	『the mistress of the house』
《9501》	『the act of dwelling, habitation』『management, administration』『a house, dwelling, residence』
《9503》	『inhabited』
《9504》	『an inhabitant』『one who dwells』『a colonist』
《9506》	『a chamber』
《9507》	『to found as a colony』『new settlement』『to people』『colonise』『we shall make ourselves』『to remove, transplant』『brought』『to settle』
《9511》	『a builder, an architect』
《9515》	『the site of a house』『the house itself, a building』
《9522》	『most pitiable, lamentable』
《9523》	『oh!』『pity, compassion』『compassion for』『the expression of pity, lamentation, piteous wailing』
《9524》	『pitiable, in piteous plight』『pitiable, piteous, lamentable』『piteous』
《9526》	『loud wailing, lamentation』
《9527》	『to wail aloud, lament』『plague take you, go howl!』『to pity, bewail』『bewailed』
《9532》	『to pour out wine for drinking』『she was pouring out』『for wine』
《9537》	『the gadfly, breese』『a sting, anything that drives mad』『the smart of pain, agony』『mad desire, insane passion』『madness, frenzy』
《9542》	『divination by the flight』『cries of birds』
《9545》	『a large bird, bird of prey』『a vulture』『eagle』『a bird of omen』『augury』『to』『from)』『an omen, presage』『augurium』『seeing their flight』『hearing their cry』『the omen』『solitary, &mdash;』
《9547》	『to crouch down on one's hams, to squat』『to bend』
《9551》	『eight thousand』
《9556》	『eighteen』
《9557》	『eighteenth』『on the eighteenth day』
《9558》	『happiness, bliss, weal, wealth』
《9562》	『destructive, deadly』『of destruction』『of death』『fatally』『bringing ruin』『ruined, lost, undone』『rascally, worthless』
《9565》	『to ruin, destroy, kill』『to perish, die』
《9570》	『fewness』『smallness, scantiness』『shortness』
《9571》	『lasting』『living but little time, of short duration』
《9584》	『to destroy, make an end of』『doing away with』『to lose』『to lose』『having lost』『to perish, come to an end』『to die by』『may'st thou, may ye, perish!』『to be ruined, undone』『to be lost』『to have perished, to be undone, ruined』『of the dead』
《9592》	『a loud crying』『a joyous cry』『lamentation』
《9594》	『all-purple』
《9598》	『made of solid beaten metal』
《9599》	『whole, entire, complete』『relating to the whole, important, considerable』『entirely, utterly』
《9602》	『to lament, wail, moan, weep』『to lament』『mourn for the ills of others, to feel pity』『to have pity upon』『to beg with tears and lamentations』『lament that』『to lament over, bewail』『to pity』
《9605》	『a kind of grain, spelt』『rye』
《9607》	『to make even』『level』『to level, equalise』
《9612》	『a pledge for the maintenance of unity, a surety, a hostage』『a pledge, security』
《9621》	『of the same people』『race』『of the same kind』
《9634》	『agreeing, of one mind』『of one mind』『agreeing, correspondent』『agreeably to, in unison』『confessedly』
《9638》	『to be of one mind, agree together, live in harmony』『united』『to live in harmony with』
《9639》	『oneness of mind』『thought, unity, concord』
《9640》	『by the same father』
《9641》	『to border upon, march with』
《9642》	『having the same borders with, marching with, bordering on』『bordering』『border』『bordering on, closely resembling』『a neighbour』『neighbourhood』
《9643》	『sharing in the drink-offering, sharing the same cup』
《9646》	『of the same race』『stock』『those of the same race』『with those of the same stock』『peopled by different races』
《9647》	『having an equal right to vote with』
《9650》	『the navel』『anything central (like a navel)』『the knob』『boss in the middle』『a button』『knob』『the knobs at each end of the stick round which books were rolled』『the centre』『middle point』『as marking the middle point of Earth』
《9651》	『an unripe grape』
《9653》	『the wild ass』
《9656》	『insult, reproach, blame』
《9659》	『a dream』『god of dreams』
《9680》	『quick to anger, choleric』『sharp to punish』
《9683》	『sharpness, pointedness』『sharpness』『sharpness, cleverness』『quickness』
《9689》	『at what point of time, at what hour, on what day』『at whatever hour』『time』『what time』『supposing that』
《9692》	『hinder, belonging to the hinder part』『the hind-』
《9698》	『a hoof, the solid hoof』『the cloven hoof』
《9699》	『heavy-armed, armed』『of men in armour』『naked』『an armed』『warrior-』『a heavy-armed foot-soldier, man-at-arms』『the light-armed foot-soldier』
《9701》	『an armoury』
《9706》	『bearing arms: a warrior, soldier』
《9708》	『whensoever』
《9711》	『to be seen』
《9726》	『serving as instruments』『engines』『by way of instruments』
《9727》	『an organ, instrument, tool, for making』『doing』『an organ of sense』『a musical instrument』『a surgical instrument』『a work, product』『works』
《9737》	『straight up, going upwards, steep, uphill』『up-hill』『by a steep path』『from the coast upwards』『upright, standing』『rampant』『high-pitched, loud, shrill』『aloud』『the orthian strain』『formed in column』『a line of battle』『straight』『straightforwardness』
《9741》	『to rise early, to be awake early』『rising up early』
《9750》	『a marking out by boundaries, limitation』『the definition of a word』
《9764》	『a small bird』
《9769》	『a boundary, landmark』『bounds, boundaries』『the boundary between』『a boundary, limit』『as the limit』『marking-stones』『cippi)』『stone tablets』『a limit, rule, standard, measure』『an end, aim』『the term』『definition, species』『the terms』
《9771》	『the reeds used for thatching houses』『a roof』
《9773》	『a bird which migrates with the quails』『the land-rail』『the Ortygian mother』
《9774》	『a pickaxe』
《9778》	『orphanhood』『bereavement, want of』
《9784》	『to make holy, purify, set free from guilt by offerings』『to keep one's』『pure』『to be purified』
《9790》	『pulse』
《9804》	『to stir up, rouse, egg on, spur on, encourage』『to bestir oneself, hasten』『to urge forward, quicken, speed』
《9813》	『nowhere』『where?』『as naught』『ne apparere quidem, not』『into account』『in no』『way』
《9841》	『the rear』
《9845》	『to make water』
《9850》	『with a fair wind』『prosperous』『prosperous, successful』『prospering, favouring, fair』『a fair wind』『a fair course』『sending fair winds』『conducting things to a happy issue』
《9880》	『a covering』『impregnating』
《9889》	『firm, lasting, stout』『strong, secure』『strong, tenable』
《9890》	『to make fast and sure, fortify』
《9898》	『to do, go』『come late』『belated, benighted』
《9903》	『cooked meat』『meat』『anything eaten with bread』『food』『a zest』『relish』『seasoning, sauce』『sauce』『dainty fare』『dainties』『fish』『the fish-market』
《9911》	『all-powerful, all-mighty』『imperial』『victorious』
《9921》	『play, sport, a game』
《9929》	『to beget children』『has been begotten』『to bear children』
《9930》	『procreation of children』
《9939》	『a palaestra, wrestling-school』
《9944》	『a concubine, mistress』
《9946》	『an absolute monarch』
《9950》	『all-mingled, promiscuous』
《9951》	『of』『with the whole multitude』『very numerous. multitudinous』『entirely』
《9952》	『all-variegated, of rich and varied work』『all-spotted』
《9953》	『all-depraved, thoroughly knavish』『very ill』
《9955》	『of mingled tribes, of all sorts』
《9957》	『all-dreadful, terrible』『outrageous』『clever at all things』
《9958》	『with the whole people, in a mass』『body』『levee en masse』
《9961》	『all-surveying』
《9962》	『to celebrate』『attend a festival』『to keep holy-days』
《9966》	『most lamentable』
《9973》	『all-wise』
《9980》	『in full array』『in full armour』
《9982》	『of every kind, of all sorts, manifold』『in all kinds of ways』『assumes every shape』
《9985》	『of all sorts』『kinds, manifold』『all shapes』『tries every shift, turns every stone』『in all kinds of ways』
《9991》	『altogether, entirely』『perfectly』『very, exceedingly』『very great』『ever so』『yes by all means, no doubt, certainly』『excellent』『famous』
《9992》	『highest of all』
《9993》	『a grandfather』『one's grand-parents, ancestors』
《9994》	『the papyrus』『anything made of it, linen, cord』
《10002》	『to look aside, take a side look』『to look suspiciously』『to see wrong』
《10005》	『a message transmitted』『an order, command』『by word of command』『an instruction, precept』
《10008》	『a pattern』『model』『plan』『model』『a precedent, example』『example』『an example』『a lesson』『warning』『a lesson』『an argument, proof from example』『the model』『copy』
《10019》	『a running beside』『over, traversing』『cursorily』
《10020》	『to yoke beside, set beside』『to be joined, coupled with』
《10026》	『to heat to excess』『become quarrelsome』
《10027》	『juxta-position, neighbourhood』『comparison』
《10030》	『an exhortation, address』『advice』『counsel given by』『advice given for』『towards』『to recommend』
《10032》	『to take away from beside, withdraw, remove』『to take away part of』『having』『to draw aside』『to draw over to one's own side, seduce, detach』『to take away』『to lessen, damp』『to take away from, steal away from』
《10034》	『being in part the cause』
《10036》	『to be seated beside』『near』
《10038》	『to station』『establish beside』
《10040》	『anything hung up beside』『before, a covering, curtain』『an excuse』『for』
《10045》	『to order』『to』『advise, prescribe』『to give』『advice』『to exhort』『having delivered』『address』『to encourage one another by shouting』『orders had been given』
《10046》	『to shut out, exclude』
《10050》	『to bend』『turn aside』『to set』『ajar』『they turn』『from her path』『to lay beside』『to lie down beside』『to turn aside』『having swerved from the course』
《10051》	『to be past the prime』
《10054》	『to carry along with one, escort, convoy』『to carry』『convey over, to transport』『to convey, carry』『to have』『brought one』『to go』『sail beside, coast along』『to go』『sail across, pass over』
《10060》	『to leave on one side, leave remaining』『is reserved』『to leave to』『to leave』『to leave on one side, pass by, neglect』『insufficient』『to pass over, leave untold, omit』『omissions』
《10065》	『alternation, alternating motion』『a change for the worse, alteration』
《10066》	『to make things alternate, to transpose』『to change』『alter a little』『to pass by, go past, elude』『to get rid of』『to go beyond, exceed』『to pass by one another, to overlap』『to differ, vary』『it makes』『difference』『to go aside from』『to deviate from the course, to be liable to deviation』『delirious』『to slip aside』『away』
《10068》	『false reasoning, deception』
《10069》	『a loosening by the side: paralysis, palsy』
《10077》	『to spend amiss, to waste, squander』『to be sacrificed uselessly』
《10080》	『acting contrary to law, lawless』『contrary to law, unlawful』『illegally』『illegal measure』『for proposing such a measure』
《10082》	『a knife worn beside the sword, a dirk』
《10083》	『altogether, absolutely』『at all』『altogether』
《10084》	『to send past, convey past』『through』『to send by』『along the coast』『to escort, convoy』『convoying』『to convoy』『to send』『to the flank』『to pass on to』『to waft』『to send away, dismiss』
《10085》	『that which is spread before』『a hanging curtain』『a screen, cover』
《10086》	『to spring beyond, transgress』
《10090》	『frenzy-stricken』
《10093》	『a convoying』『a procuring, providing』『that which is procured, supplies』
《10096》	『a falling beside;』『the course』
《10099》	『to throw beside』『to run the risk』『to throw aside, reject』
《10100》	『anything drawn along the side: a leathern』『hair curtain, stretched along』
《10105》	『a putting aside』『away, banishing, relegatio』『a setting out』『for sale, retail-trade』『a being beside』『a position』『post near』『presence of mind, courage』『desperation』『a small money deposit』
《10112》	『to run by』『past』『to outrun, overtake』『to go beyond, exceed』『to run through』『over, run across』『to run over』『treat in a cursory way』『to slight, neglect』『to escape unnoticed』
《10117》	『wandering from reason, out of one's wits, deranged』
《10118》	『an offshoot』
《10120》	『to go aside, make room, give place, retire』『to give way, yield, submit』『to retire from』『to step aside out of the way for』『I leave the task』『to concede』
《10121》	『of a leopard.』
《10123》	『to sit constantly beside, attend constantly, be always near』『to be an assessor』
《10124》	『sitting beside』『sitting beside, near』『an assessor, coadjutor, associate』『the assessor』『coadjutor』
《10125》	『to observe by the way, notice』『to look past, overlook, disregard』
《10129》	『to stretch out in line』
《10131》	『to draw aside, pervert』『to draw aside to oneself, draw away from』『to lead alongside』『to tow』『to pull』『to drag to one side, put off』『put』『off』『to be prolonged, to continue』
《10134》	『to fall in by the way, creep』『steal in』
《10143》	『to address, exhort』『to advise』『to console, appease』
《10153》	『to pass by』『to go past』
《10161》	『to make proverbial』『to pass into a proverb, become proverbial』『to speak in proverbs』
《10162》	『to behave ill at wine, play drunken tricks』『to act like a drunken man』『in a drunken fit』『to treat with drunken violence』『to be so treated』
《10166》	『overlooking, negligence』
《10170》	『to urge on, stimulate』
《10175》	『to push aside, reject, slight』『to be set aside, slighted』『to push away from oneself, reject, renounce』『to put off』
《10179》	『to sprinkle』『laying』『upon』『sprinkle some』『to besprinkle』『to embroider, broider』『to work』『in embroidery』
《10195》	『of』『belonging to one's father』『derived from one's fathers, hereditary』『the rule of our fathers』
《10200》	『rest, a resting-point, stop, end, pause』『end of it』『cessation of』『rest from』『means of stopping』
《10203》	『hoar-frost, rime』『the clotted blood』
《10204》	『thickness』『in thickness』『stoutness』
《10206》	『thick, stout』『stout, fat』『thick, massive』『roughly』『thick, curdled, clotted』『the men of substance, the wealthy class』『thick-witted, gross, dull, stupid』
《10208》	『to bind with fetters, to bind fast, make fast』『to shackle, trammel, constrain』『to constrain』
《10211》	『one fettered, a prisoner』
《10217》	『on foot, of』『for a foot-soldier』『the foot, the infantry』『the evolutions of infantry』『a land force』
《10218》	『a battle by land』
《10219》	『on foot』『fighters on foot』『on land, going by land』『foot-soldiery, infantry』『a land-force』『army』『by land』『land』『beasts』『not rising above the ground, prosaic』『on foot』『by land』
《10229》	『a pirate』『one who attacks』
《10232》	『near, hard by, close』『one's neighbours』『one's fellow-creatures, all men』『one's neighbour, any man』
《10235》	『to hew』『shape with an axe』
《10237》	『an axe』『a sacrificial axe』『a battle axe』『common axes』『a sharp blade.』
《10241》	『one who bears a light shield』『a targeteer』
《10242》	『a small light shield』『without a rim』『a target』『a body of』『a horse's ornament』『a shaft, pole』
《10243》	『axe』
《10244》	『any kind of dressed food;』『pastry, cakes, sweetmeats』
《10252》	『of』『for mourning, mournful』『mourning』
《10254》	『poverty, need』
《10256》	『to work for one's daily bread』『to toil, work, labour』『to be poor』『needy』『to be poor in, have need of』『to work at, prepare, get ready』
《10258》	『five years old』『lasting five years』『for five years』
《10262》	『five cubits long』『broad』
《10267》	『fifteen』
《10271》	『fifty years old』『of』『lasting fifty years;』
《10272》	『the commander of fifty men』
《10273》	『fiftieth』『the duty of one-fiftieth』『two per cent.』『two per cent. duty』『the fiftieth day』『Pentecost』
《10278》	『cooked by the sun, ripe, mellow』『kind, gentle』『my good friend』『pet』『soft, weak』『ye weaklings』『softened』『gentle』
《10284》	『a partridge』
《10290》	『to tie, fasten, hang about』『upon, apply to』『to put round oneself, put on to wear』『to attach to』『to light a fire all round』『in the midst』
《10295》	『to survive』
《10296》	『looked at from all sides, admired of all observers』
《10299》	『noised abroad, much talked of, famous』『notorious, scandalous』『notoriously』『with』『amid shouts』
《10309》	『to pull off from round, strip off』
《10311》	『grasping』
《10313》	『over-exactness』『intermeddling, officiousness』
《10324》	『to be seated』『to sit all round』『to beleaguer, invest』『to blockade』『to sit down by』
《10326》	『to burn round about: &mdash;』『to be all scorched』
《10330》	『to shear』『clip all round』『to have one's』『clipt』
《10332》	『to break』『round』『on』『another』『to divert』
《10333》	『to shut in all round, surround on all sides』『to get』『surrounded』
《10335》	『a covering for the leg』
《10349》	『the circumference』
《10350》	『to wash off all round』
《10353》	『a going round, a flank march』『a way round, the circumference, circuit, compass』『in circumference』『a chart』『map』『a going round in a circle, circuit』『a cycle』『period of time』『a prescribed course of life, system』『a fit』『a course at dinner』『table-talk』『the orbit of a heavenly body』『a well-rounded sentence, period』
《10354》	『to build round』『to enclose by building round』『to be built up, walled in』『the space built round, the enclosure』
《10363》	『a walking about, walking』『a place for walking, a covered walk』『discourse during a walk, a philosophical discussion』『the Peripatetics, school of Aristotle』『walking in a』『of the Lyceum』
《10369》	『a station for』『a guard-house』
《10370》	『to travel』『go about』
《10371》	『edged with purple』『with a purple border』『toga praetextata』『laticlavia』
《10374》	『to besprinkle all round』『to purify oneself』
《10376》	『to flow round』『to be surrounded by water』『to slip away on all sides』『slipped off his arm』『to overflow on all sides』『may』『abound』『being superfluous』『to be all dripping』『with』
《10379》	『dry and hard all round, exceeding hard』『obstinate, stubborn』
《10381》	『distraction』
《10389》	『a standing round, a crowd standing round』『circumstances, a state of affairs』『critical times』『outward pomp and circumstance』
《10390》	『to dress, clothe, wrap up』『having wrapt』『with earth』『firmly』『to dress』『lay out』『to bury』『to wrap up, cloak, cover』『to take care of, protect, defend』『to maintain』『to uphold』
《10396》	『a turning』『spinning round』
《10399》	『to slit and tear off』『to split round』『split into two branches so as to surround』『to part and go different ways』
《10400》	『to wall all round』『to surround with a wall』『to build round』
《10408》	『the line round a circular body, a periphery, circumference』『the outer surface』『a round body』
《10409》	『moving round, surrounding』『surrounded by』『round, circular』『spherical, globular』『rounded』
《10411》	『meats carried round』『a going round, rotatory motion, circuit, revolution』『the revolving vault』『society』
《10412》	『to fence all round』
《10414》	『to plant round about』
《10418》	『to surround with a stockade』
《10419》	『exceeding joyous』『glad』『excessive joy』
《10433》	『a leaf』『a leaf of metal』
《10435》	『to spread out』『to open』『to be spread on all sides』『spread wide, opened wide』
《10436》	『a broad-brimmed felt hat』
《10437》	『a perch』
《10444》	『of rock, rocky』
《10445》	『throwing stones』『an engine for throwing stones』
《10446》	『a stone』
