309	αδωραιμ	【Np】
310	αδωρηεμ	【N】
311	αει	【D】
312	αεμε	【Np】
313	αεναος	【A】
314	αενδωρ	【Np】
315	αερ	【Np】
316	αεργος	【A】
317	αερμων	【Np】
318	αετος	【N】
319	αζαβουχ	【Np】
320	αζαηλ	【Np】
321	αζαηλος	【Np】
322	αζαια	【Np】
323	αζακι	【Np】
324	αζανια	【Np】
325	αζανωθ	【Np】
326	αζαραηλ	【Np】
327	αζαρια	【Np】
328	αζαριας	【Np】
329	αζαριον	【Np】
330	αζαριου	【Np】
331	αζαυ	【Np】
332	αζενι	【Np】
333	αζερ	【Np】
334	αζηκα	【Np】
335	αζηρ	【Np】
336	αζητας	【Np】
337	αζιηλ	【Np】
338	αζιν	【Np】
339	αζιφ	【Np】
340	αζμωθ	【Np】
341	αζοβ	【Np】
342	αζουβα	【Np】
343	αζουρ	【Np】
344	αζουρου	【Np】
345	αζυμος	【A】
346	αζωβαι	【Np】
347	αζωρ	【Np】
348	αζωτια	【Np】
349	αζωτιος	【Np】
350	αζωτιστι	【Np】
351	αζωτος	【Np】
352	αηδια	【N】
353	αηδις	【Np】
354	αηρ	【N A】
355	αθαθ	【Np】
356	αθαια	【Np】
357	αθανασια	【N】
358	αθανατος	【A】
359	αθανι	【Np】
360	αθανιν	【Np】
361	αθαριν	【Np】
362	αθελια	【Np】
363	αθεμιτος	【A】
364	αθερ	【Np】
365	αθερσαθα	【Np】
366	αθεσια	【N A】
367	αθεσμος	【A】
368	αθεσμως	【D】
369	αθετεω	【V】
370	αθετημα	【A N】
371	αθετησις	【N】
372	αθεωρητος	【A】
373	αθηναιος	【Np】
374	αθηνοβιος	【Np】
375	αθιν	【Np】
376	αθλητης	【N】
377	αθλιος	【A】
378	αθλοθετεω	【V】
379	αθλον	【N】
380	αθλοφορος	【A】
381	αθουκιιν	【N】
382	αθουρ	【Np】
383	αθουριας	【Np】
384	αθροιζω	【V】
385	αθροισμα	【N】
386	αθροος	【A】
387	αθυμεω	【V】
388	αθυμια	【N】
389	αθυτος	【A】
390	αθωος	【A】
391	αθωοω	【V】
392	αια	【Np】
393	αιαλων	【Np】
394	αιγγαδοις	【Np】
395	αιγειος	【A】
396	αιγιαλος	【N】
397	αιγιδιον	【N】
398	αιγλα	【Np】
399	αιγυπτια	【】
400	αιγυπτιος	【N A】
401	αιγυπτος	【Np】
402	αιδαδ	【N】
403	αιδαν	【Np】
404	αιδεομαι	【V】
405	αιδημων	【A】
406	αιδιος	【A】
407	αιδιοτης	【N】
408	αιδοιος	【A】
409	αιδως	【N】
410	αιε	【Np】
411	αιζηλ	【Np】
412	αιθαλη	【N】
413	αιθαλιμ	【Np】
414	αιθαμ	【Np】
415	αιθαμιν	【Np】
416	αιθαν	【Np】
417	αιθι	【Np】
418	αιθιηλ	【Np】
419	αιθιοπια	【Np】
420	αιθιοψ	【Np】
421	αιθριος	【A】
422	αιιν	【Np】
423	αικαρεν	【Np】
424	αικια	【N】
425	αικιζομαι	【V】
426	αικιζω	【V】
427	αικισμος	【N A】
428	αιλ	【N】
429	αιλαθ	【Np】
430	αιλαμ	【Np】
431	αιλαμ.1	【N】
432	αιλαμειτης	【Np】
433	αιλαμιτης	【Np】
434	αιλαμμω	【N】
435	αιλευ	【N】
436	αιλιμ	【Np】
437	αιλουρος	【N】
438	αιλους	【Np】
439	αιλωθ	【Np】
440	αιλωμ	【Np】
441	αιλων	【Np】
442	αιμα	【N】
443	αιμαθ	【Np】
444	αιμαν	【Np】
445	αιμανι	【Np】
446	αιμαρεκ	【Np】
447	αιμασσω	【V】
448	αιμοβορος	【A】
449	αιμορροεω	【V】
450	αιμωδιαω	【V】
451	αιν	【Np】
452	αιν.1	【N】
453	αιναγαλιμ	【Np】
454	αινακιμ	【Np】
455	αιναν	【Np】
456	αινγαδιν	【Np】
457	αινεσις	【N】
458	αινετος	【A】
459	αινεω	【V】
460	αινιγμα	【N】
461	αινιγματιστης	【N】
462	αινος	【N】
463	αινων	【Np】
464	αιξ	【N】
465	αιπολιον	【N】
466	αιπολος	【N】
467	αιρεμ	【Np】
468	αιρεσις	【N】
469	αιρετιζω	【V】
470	αιρετις	【N】
471	αιρετος	【A】
472	αιρεω	【V】
473	αιρω	【V】
474	αισαμ	【Np】
475	αισαν	【Np】
476	αισθανομαι	【V】
477	αισθησις	【N】
478	αισθητηριον	【N】
479	αισθητικη	【N】
480	αισιμωθ	【Np】
481	αισχρος	【A】
482	αισχρως	【D】
483	αισχυνη	【N】
484	αισχυντηρος	【A】
485	αισχυνω	【V】
486	αισωρα	【Np】
487	αιταμ	【Np】
488	αιταν	【Np】
489	αιτεω	【V】
490	αιτημα	【N】
491	αιτησις	【N】
492	αιτια	【N】
493	αιτιαομαι	【V】
494	αιτιος	【A】
495	αιτωβ	【Np】
496	αιφνιδιος	【A】
497	αιφνιδιως	【D】
498	αιχιοζα	【Np】
499	αιχμαλωσια	【N】
500	αιχμαλωτευω	【V】
501	αιχμαλωτιζω	【V】
502	αιχμαλωτις	【N A】
503	αιχμαλωτος	【A】
504	αιων	【N】
505	αιωνιος	【A】
506	ακαβωθ	【Np】
507	ακαθαρσια	【N】
508	ακαθαρτος	【A】
509	ακαιρος	【A】
510	ακαιρως	【D】
511	ακακια	【N】
512	ακακος	【A】
513	ακαλυπτος	【A】
514	ακαλυπτως	【D】
515	ακαν	【N】
516	ακανα	【N】
517	ακανθα	【N】
518	ακανθινος	【A】
519	ακαρδιος	【A】
520	ακαριαιος	【A】
521	ακαρπια	【N】
522	ακαρπος	【A】
523	ακαταγνωστος	【A】
524	ακατακαλυπτος	【A】
525	ακαταλυτος	【A】
526	ακαταμαχητος	【A】
527	ακαταν	【Np】
528	ακαταποτος	【A】
529	ακατασκευαστος	【A】
530	ακαταστασια	【N】
531	ακαταστατεω	【V】
532	ακαταστατος	【A】
533	ακατασχετος	【A】
534	ακατεργαστος	【A】
535	ακαυστος	【A】
536	ακεραιος	【A】
537	ακηδια	【N】
538	ακηδιαζω	【V】
539	ακηδιαω	【V】
540	ακηλιδωτος	【A】
541	ακιδωτον	【N】
542	ακιεζι	【Np】
543	ακιμ	【Np】
544	ακινακης	【N】
545	ακινητος	【A】
546	ακις	【N】
547	ακιφα	【Np】
548	ακκαριωθ	【Np】
549	ακκαρων	【Np】
550	ακκαρωνιτης	【Np】
551	ακκως	【Np】
552	ακλεης	【A】
553	ακλεως	【D】
554	ακληρεω	【V】
555	ακλητος	【A】
556	ακλινης	【A】
557	ακμαζω	【V】
558	ακμαιος	【A】
559	ακμη	【N】
560	ακμων	【N】
561	ακοη	【N】
562	ακοιμητος	【A】
563	ακοινωνητος	【A】
564	ακολασια	【N】
565	ακολαστος	【A】
566	ακολουθεω	【V】
567	ακολουθια	【N】
568	ακολουθος	【A】
569	ακολουθως	【D】
570	ακοναω	【V】
571	ακοντιζω	【V】
572	ακοντιστης	【N】
573	ακοπιαστως	【D】
574	ακορ	【Np】
575	ακοσμος	【A】
576	ακοσμως	【D】
577	ακουβ	【Np】
578	ακουδ	【Np】
579	ακουν	【Np】
580	ακους	【Np】
581	ακουσιαζω	【V】
582	ακουσιος	【A】
583	ακουσιως	【D】
584	ακουστος	【A】
585	ακουτιζω	【V】
586	ακουφ	【Np】
587	ακουω	【V】
588	ακρα	【N】
589	ακραβαττηνη	【Np】
590	ακραβιν	【Np】
591	ακρασια	【N】
592	ακρατης	【A】
593	ακρατος	【A N】
594	ακριβαζω	【V】
595	ακριβασμος	【N】
596	ακριβεια	【N】
597	ακριβης	【A】
598	ακριβως	【D】
599	ακρις	【N】
600	ακριτως	【D】
601	ακροαμα	【N】
602	ακροαομαι	【V】
603	ακροασις	【N】
604	ακροατης	【N】
605	ακροβυστια	【N】
606	ακρογωνιαιος	【A】
607	ακροδρυα	【N】
608	ακρον	【】
609	ακροπολις	【N】
610	ακρος	【A】
611	ακροτομος	【A】
612	ακροφυλαξ	【N】
613	ακρωτηριαζω	【V】
614	ακρωτηριον	【N】
615	ακτις	【N】
616	ακυματος	【A】
617	ακυρος	【A】
618	ακυροω	【V】
619	ακχοβωρ	【Np】
620	ακχω	【Np】
621	ακωλυτος	【A】
622	ακων	【A】
623	ακως	【Np】
624	αλα	【Np】
625	αλαβαστρον	【N】
626	αλαε	【Np】
627	αλαζονεια	【N】
628	αλαζονευομαι	【V】
629	αλαζων	【N】
630	αλαιμωθ	【N】
631	αλαλαγμος	【N】
632	αλαλαζω	【V】
633	αλαλος	【A】
634	αλας	【】
635	αλασσω	【V】
636	αλαστωρ	【N】
637	αλαωθ	【Np】
638	αλγεω	【V】
639	αλγηδων	【N】
640	αλγημα	【N】
641	αλγηρος	【A】
642	αλγος	【N】
643	αλειμμα	【N】
644	αλειφω	【V】
645	αλεκτρυων	【N】
646	αλεκτωρ	【N】
647	αλεμα	【Np】
648	αλεμοι	【Np】
649	αλεμωνι	【Np】
650	αλεξανδρεια	【Np】
651	αλεξανδρευς	【Np】
652	αλεξανδρος	【Np】
653	αλευρον	【N】
654	αλεφ	【Np】
655	αλεω	【V】
656	αληθεια	【N】
657	αληθευω	【V】
658	αληθης	【A】
659	αληθινος	【A】
660	αληθινως	【D】
661	αληθω	【V】
662	αληθως	【D】
663	αληκτος	【A】
664	αλιαετος	【N】
665	αλιευς	【N】
666	αλιευω	【V】
667	αλιζω	【V】
668	αλιηλ	【Np】
669	αλικαρνασσος	【Np】
670	αλιμαζονις	【Np】
671	αλιμον	【A】
672	αλισγεω	【V】
673	αλισκω	【V】
674	αλιτηριος	【N A】
675	αλιφαλατ	【Np】
676	αλιφαλεθ	【Np】
677	αλκαθα	【Np】
678	αλκη	【N】
679	αλκιμος	【Np】
680	αλλα	【C】
681	αλλαγη	【N】
682	αλλαγμα	【N】
683	αλλασσω	【V】
684	αλλαχη	【D N】
685	αλλαχοθεν	【D】
686	αλληλ	【Np】
687	αλληλι	【Np】
688	αλληλουια	【I】
689	αλληλων	【R】
690	αλλογενης	【A】
691	αλλογλωσσος	【A】
692	αλλοεθνης	【A】
693	αλλοθεν	【D】
694	αλλοιοω	【V】
695	αλλοιωσις	【N】
696	αλλομαι	【V】
697	αλλος	【A R】
698	αλλοτε	【D】
699	αλλοτριος	【A】
700	αλλοτριοτης	【N】
701	αλλοτριοω	【V】
702	αλλοτριως	【D】
703	αλλοτριωσις	【N】
704	αλλοφυλεω	【V】
705	αλλοφυλισμος	【N】
706	αλλοφυλος	【A N】
707	αλλοφωνος	【A】
708	αλλωης	【Np】
709	αλλων	【Np】
710	αλλωνι	【Np】
711	αλλως	【D】
712	αλμα	【N】
713	αλμη	【N】
714	αλμυρις	【N】
715	αλμυρος	【A】
716	αλοαω	【V】
717	αλογεω	【V】
718	αλογιστια	【N】
719	αλογιστος	【A】
720	αλογιστως	【D】
721	αλογος	【A】
722	αλογως	【D】
723	αλοηλ	【Np】
724	αλοητος	【N】
725	αλοιφη	【N】
726	αλουα	【Np】
727	αλουλ	【Np】
728	αλς	【N】
729	αλσος	【N】
730	αλσωδης	【A N】
731	αλσωρηχ	【Np】
732	αλυκος	【A】
733	αλυσιδωτος	【A N】
734	αλυσις	【N】
735	αλφ	【N】
736	αλφααλ	【Np】
737	αλφιτον	【N】
738	αλφος	【N】
739	αλωης	【Np】
740	αλωθ	【N】
741	αλων	【N】
742	αλωναμ	【Np】
743	αλωπηξ	【N】
744	αλωσις	【N】
745	αμα	【D P】
746	αμαδ	【Np】
747	αμαδα	【Np】
748	αμαδαθος	【Np】
749	αμαδαθου	【Np】
750	αμαδαρωθ	【N】
751	αμαδια	【Np】
752	αμαζονις	【Np】
753	αμαθ	【Np】
754	αμαθαρ	【Np】
755	αμαθι	【Np】
756	αμαθια	【N】
757	αμαθιτις	【Np】
758	αμαλ	【Np】
759	αμαληκ	【Np】
760	αμαληκιτης	【Np】
761	αμαληκιτος	【Np】
762	αμαλθεια	【Np】
763	αμαμ	【Np】
764	αμαν	【Np】
765	αμανιτος	【Np】
766	αμαξα	【N】
767	αμαρ	【Np】
768	αμαραντος	【A】
769	αμαρι	【Np】
770	αμαρια	【Np】
771	αμαρια.1	【N】
772	αμαριας	【Np】
773	αμαρτανω	【V】
774	αμαρτημα	【N】
775	αμαρτια	【N】
776	αμαρτωλος	【N A】
777	αμαρφαλ	【Np】
778	αμασαι	【Np】
779	αμασενιθ	【N】
780	αμασητος	【A】
781	αμασι	【Np】
782	αμασια	【Np】
783	αμασιαν	【Np】
784	αμασιας	【Np】
785	αματταρι	【N】
786	αμαυρος	【A】
787	αμαυροω	【V】
788	αμαφεθ	【N】
789	αμαω	【V】
790	αμβακουμ	【Np】
791	αμβλακημα	【N】
792	αμβλυνω	【V】
793	αμβλυωπεω	【V】
794	αμβραμ	【Np】
795	αμβρι	【Np】
796	αμβροσιος	【A】
797	αμεθυστος	【N】
798	αμειδητος	【A】
799	αμειξια	【N】
800	αμεκασις	【Np】
801	αμεκκασις	【Np】
802	αμελγω	【V】
803	αμελεω	【V】
804	αμελξις	【N】
805	αμελσαδ	【Np】
806	αμελως	【D】
807	αμεμπτος	【A】
808	αμεμπτως	【D】
809	αμερης	【A】
810	αμεριμνος	【A】
811	αμεσσα	【Np】
812	αμεσσαι	【Np】
813	αμεσσια	【Np】
814	αμεσσιας	【Np】
815	αμεταθετος	【A】
816	αμετρητος	【A】
817	αμηαχι	【Np】
818	αμην	【I】
819	αμητος	【N】
820	αμηχανος	【A】
821	αμιαντος	【A】
822	αμιζαβαθ	【Np】
823	αμιηλ	【Np】
824	αμιναδαβ	【Np】
825	αμιουδ	【Np】
826	αμισαδαι	【Np】
827	αμισθι	【D】
828	αμιτααλ	【Np】
829	αμιταλ	【Np】
830	αμμα	【Np】
831	αμμαδι	【Np】
832	αμμαθαριμ	【Np】
833	αμμαν	【Np】
834	αμμανειτης	【Np】
835	αμμανειτης.1	【N】
836	αμμανιθ	【Np】
837	αμμανιται	【Np】
838	αμμανιτην	【Np】
839	αμμανιτης	【Np】
840	αμμανιτις	【Np】
841	αμμαους	【Np】
842	αμμαχ	【Np】
843	αμμιδαιοι	【Np】
844	αμμιουδ	【Np】
845	αμμος	【N】
846	αμμωδης	【A】
847	αμμων	【Np】
848	αμμωνι	【Np】
849	αμνας	【N】
850	αμνημονεω	【V】
851	αμνησια	【N】
852	αμνησικακια	【N】
853	αμνηστευτος	【A】
854	αμνηστια	【N】
855	αμνος	【N】
856	αμνων	【Np】
857	αμοιρος	【A】
858	αμολυντος	【A】
859	αμορι	【Np】
860	αμορια	【Np】
861	αμορις	【Np】
862	αμοριτη	【N】
863	αμορος	【A】
864	αμορραια	【Np】
865	αμορραιος	【Np】
866	αμορρι	【Np】
867	αμορφος	【A】
868	αμουηλ	【Np】
869	αμουκ	【Np】
870	αμπελος	【N】
871	αμπελουργος	【N】
872	αμπελων	【N】
873	αμπλακια	【N】
874	αμραμ	【Np】
875	αμραμις	【Np】
876	αμρι	【Np】
877	αμυγδαλον	【N】
878	αμυθητος	【A】
879	αμυνα	【N】
880	αμυνω	【V】
881	αμφιαζω	【V】
882	αμφιασις	【N】
883	αμφιβαλλω	【V】
884	αμφιβληστρον	【N】
885	αμφιβολευς	【N】
886	αμφιεννυμι	【V】
887	αμφιλαφης	【A】
888	αμφιν	【Np】
889	αμφιταπος	【A】
890	αμφοδον	【N】
891	αμφοτεροδεξιος	【A】
892	αμφοτερος	【A】
893	αμωθ	【Np】
894	αμωκη	【Np】
895	αμωμος	【A】
896	αμων	【Np】
897	αμωρα	【Np】
898	αμως	【Np】
899	αμωσα	【Np】
900	αν	【X】
901	ανα	【Np】
902	ανα.1	【P】
903	αναβαθμις	【N】
904	αναβαθμος	【N】
905	αναβαινω	【V】
906	αναβαλλω	【V】
907	αναβασις	【N】
908	αναβασταζω	【V】
909	αναβατης	【N】
910	αναβιβαζω	【V】
911	αναβιοω	【V】
912	αναβλαστανω	【V】
913	αναβλεπω	【V】
914	αναβλεψις	【N】
915	αναβοαω	【V】
916	αναβολη	【N】
917	αναβραζω	【V】
918	αναβρασσω	【V】
919	αναβωθ	【Np】
920	αναγ	【Np】
921	αναγγελλω	【V】
922	αναγινωσκω	【V】
923	αναγκαζω	【V】
924	αναγκαιος	【A】
925	αναγκη	【N】
926	αναγνεια	【N】
927	αναγνωριζω	【V】
928	αναγνωσις	【N】
929	αναγνωστης	【N】
930	αναγορευω	【V】
931	αναγραφη	【N】
932	αναγραφω	【V】
933	αναγω	【V】
934	αναγωγως	【D】
935	αναδεικνυμι	【V】
936	αναδειξις	【N】
937	αναδενδρας	【N】
938	αναδεχομαι	【V】
939	αναδιδωμι	【V】
940	αναδυσις	【N】
941	αναζευγνυω	【V】
942	αναζεω	【V】
943	αναζητεω	【V】
944	αναζυγη	【N】
945	αναζωννυμι	【V】
946	αναζωπυρεω	【V】
947	αναηλ	【Np】
948	αναθ	【Np】
949	αναθαλλω	【V】
950	αναθεμα	【N】
951	αναθεματιζω	【V】
952	αναθημα	【N】
953	αναθωθ	【Np】
954	αναθωθι	【Np】
955	αναθωθια	【Np】
956	αναθωθιτης	【Np】
957	αναια	【Np】
958	αναιδεια	【N】
959	αναιδης	【A】
960	αναιδως	【D】
961	αναιρεσις	【N】
962	αναιρεω	【V】
963	αναιτιος	【A】
964	αναιτιως	【D】
965	ανακαινιζω	【V】
966	ανακαιω	【V】
967	ανακαλεω	【V】
968	ανακαλυπτω	【V】
969	ανακαμπτω	【V】
970	ανακειμαι	【V】
971	ανακηρυσσω	【V】
972	ανακλαω	【V】
973	ανακλινω	【V】
974	ανακλισις	【N】
975	ανακλιτον	【N】
976	ανακοινοω	【V】
977	ανακομιζω	【V】
978	ανακοπτω	【V】
979	ανακραζω	【V】
980	ανακρινω	【V】
981	ανακρισις	【N】
982	ανακρουω	【V】
983	ανακυπτω	【V】
984	αναλαμβανω	【V】
985	αναλαμπω	【V】
986	αναλγητος	【A】
987	αναλεγω	【V】
988	αναλημμα	【N】
989	αναλημπτεος	【A】
990	αναλημπτηρ	【N】
991	αναληψις	【N】
992	αναλισκω	【V】
993	αναλογιζομαι	【V】
994	αναλογως	【D】
995	αναλυω	【V】
996	αναλωσις	【N】
997	αναμ	【Np】
998	αναμαρτητος	【A】
999	αναμεηλ	【Np】
1000	αναμενω	【V】
1001	αναμιγνυμι	【V】
1002	αναμιμνησκω	【V】
1003	αναμιξις	【N】
1004	αναμνησις	【N】
1005	αναμοχλευω	【V】
