171	αγνεια	{"lemma": "ἁγνεία", "strong": "47", "pos": "N", "src": "αγνος", "def": "purity", "l": "a(gnei/a"},
172	αγνιζω	{"lemma": "ἁγνίζω", "strong": "48", "pos": "V", "src": "αγνος", "def": "to purify", "deriv": "αγνισμος", "l": "a(gni/zw"},
173	αγνισμα	{"lemma": "ἅγνισμα", "pos": "N", "l": "a(/gnisma"},
174	αγνισμος	{"lemma": "ἁγνισμός", "strong": "49", "pos": "N", "src": "αγνιζω", "def": "purification", "l": "a(gnismo/s"},
175	αγνοεω	{"lemma": "ἀγνοέω", "strong": "50", "pos": "V", "src": "α, νοεω", "def": "to be ignorant, ignore, be unknown (pass.)", "deriv": "αγνοημα, αγνοια", "l": "a)gnoe/w"},
176	αγνοημα	{"lemma": "ἀγνόημα", "strong": "51", "pos": "N", "src": "αγνοεω", "def": "a mistake", "l": "a)gno/hma"},
177	αγνοια	{"lemma": "ἄγνοια", "strong": "52", "pos": "N", "src": "αγνοεω", "def": "ignorance", "l": "a)/gnoia"},
178	αγνος	{"lemma": "ἁγνός", "strong": "53", "pos": "A", "def": "pure", "deriv": "αγνεια, αγνιζω, αγνοτης, αγνως", "l": "a(gno/s"},
179	αγνος.1	{"lemma": "ἄγνος", "pos": "N", "l": "a)/gnos"},
180	αγνωσια	{"lemma": "ἀγνωσία", "strong": "56", "pos": "N", "src": "α, γνωσις", "def": "ignorance", "l": "a)gnwsi/a"},
181	αγνωστος	{"lemma": "ἄγνωστος", "strong": "57", "pos": "A", "src": "α, γνωστος", "def": "unknown", "l": "a)/gnwstos"},
182	αγονος	{"lemma": "ἄγονος", "pos": "A N", "l": "a)/gonos"},
183	αγορα	{"lemma": "ἀγορά", "strong": "58", "pos": "N", "src": "αγειρω", "def": "marketplace", "deriv": "αγοραζω, αγοραιος", "l": "a)gora/"},
184	αγοραζω	{"lemma": "ἀγοράζω", "strong": "59", "pos": "V", "src": "αγορα", "def": "to buy", "deriv": "εξαγοραζω", "l": "a)gora/zw"},
185	αγορανομια	{"lemma": "ἀγορανομία", "pos": "N"},
186	αγορασμος	{"lemma": "ἀγορασμός", "pos": "N", "src": "αγοραζω", "def": "a purchase", "l": "a)gorasmo/s"},
187	αγοραστης	{"lemma": "ἀγοραστής", "pos": "N", "l": "a)gorasth/s"},
188	αγρευω	{"lemma": "ἀγρεύω", "strong": "64", "pos": "V", "src": "αγρα", "def": "to catch", "deriv": "ζωγρεω", "l": "a)greu/w"},
189	αγριανω	{"lemma": "ἀγριάνω", "pos": "V"},
190	αγριομυρικη	{"lemma": "ἀγριομυρίκη", "pos": "N"},
191	αγριος	{"lemma": "ἄγριος", "strong": "66", "pos": "A", "src": "αγρος", "def": "wild", "deriv": "αγριελαιος", "l": "a)/grios"},
192	αγριοτης	{"lemma": "ἀγριότης", "pos": "N", "l": "a)grio/ths"},
193	αγριοω	{"lemma": "ἀγριόω", "pos": "V", "l": "a)grio/w"},
194	αγριως	{"lemma": "ἀγρίως", "pos": "D"},
195	αγροικος	{"lemma": "ἄγροικος", "pos": "A", "src": "αγρος, οικος", "def": "rustic", "l": "a)/groikos"},
196	αγρος	{"lemma": "ἀγρός", "strong": "68", "pos": "N", "def": "a field", "deriv": "αγραυλεω, αγριος", "l": "a)gro/s"},
197	αγρυπνεω	{"lemma": "ἀγρυπνέω", "strong": "69", "pos": "V", "src": "α, υπνος", "def": "to be slumberless, be sleepless", "deriv": "αγρυπνια", "l": "a)grupne/w"},
198	αγρυπνια	{"lemma": "ἀγρυπνία", "strong": "70", "pos": "N", "src": "αγρυπνεω", "def": "slumberlessness", "l": "a)grupni/a"},
199	αγρωστις	{"lemma": "ἄγρωστις", "pos": "N", "l": "a)/grwstis"},
200	αγυια	{"lemma": "ἀγυιά", "pos": "N", "l": "a)guia/"},
201	αγχις	{"lemma": "Αγχις", "pos": "Np", "src": "H278", "def": "Ehi"},
202	αγχιστεια	{"lemma": "ἀγχιστεία", "pos": "N", "def": "right of kin", "l": "a)gxistei/a1"},
203	αγχιστευς	{"lemma": "ἀγχιστεύς", "pos": "N", "def": "a next of kin", "l": "a)gxisteu/s"},
204	αγχιστευτης	{"lemma": "ἀγχιστευτής", "pos": "N", "def": "a next of kin"},
205	αγχιστευω	{"lemma": "ἀγχιστεύω", "pos": "V", "def": "to be next of kin", "l": "a)gxisteu/w"},
206	αγχους	{"lemma": "Αγχους", "pos": "Np"},
207	αγχω	{"lemma": "ἄγχω", "pos": "V", "l": "a)/gxw"},
208	αγχωχ	{"lemma": "Αγχωχ", "pos": "Np"},
209	αγω	{"lemma": "ἄγω", "strong": "71", "pos": "V", "def": "to lead, pass (time), bring, head (for)", "deriv": "αγε, αγελη, αγωγη, αναγω, αξιος, απαγω, αρχηγος, διαγω, δουλαγωγεω, εισαγω, εξαγω, επαγω, ηγεομαι, καταγω, μεταγω, παραγω, περιαγω, προαγω, προσαγω, στρατηγος, συλαγωγεω, συναγω, υπαγω, χαλιναγωγεω, χειραγωγος", "l": "a)/gw"},
210	αγωγη	{"lemma": "ἀγωγή", "strong": "72", "pos": "N", "src": "αγω", "def": "leading", "l": "a)gwgh/"},
211	αγων	{"lemma": "ἀγών", "strong": "73", "pos": "N", "def": "contest, contention, course, struggle, fight", "deriv": "αγωνια, αγωνιζομαι", "l": "a)gw/n"},
212	αγωνια	{"lemma": "ἀγωνία", "strong": "74", "pos": "N", "src": "αγων", "def": "contention, agony", "l": "a)gwni/a"},
213	αγωνιαω	{"lemma": "ἀγωνιάω", "pos": "V", "l": "a)gwnia/w"},
214	αγωνιζομαι	{"lemma": "ἀγωνίζομαι", "strong": "75", "pos": "V", "src": "αγων", "def": "to contend, fight", "deriv": "ανταγωνιζομαι, επαγωνιζομαι, καταγωνιζομαι, συναγωνιζομαι", "l": "a)gwni/zomai"},
215	αγωνιστης	{"lemma": "ἀγωνιστής", "pos": "N", "l": "a)gwnisth/s"},
216	αδα	{"lemma": "Αδα", "pos": "Np", "src": "H5711", "def": "Adah"},
217	αδαδ	{"lemma": "Αδαδ", "pos": "Np", "src": "H1908", "def": "Hadad"},
218	αδαδα	{"lemma": "Αδαδα", "pos": "Np"},
219	αδαι	{"lemma": "Αδαι", "pos": "Np"},
220	αδαια	{"lemma": "Αδαια", "pos": "Np"},
221	αδαιας	{"lemma": "Αδαιας", "pos": "Np"},
222	αδαμ	{"lemma": "Ἀδάμ", "strong": "76", "pos": "Np", "src": "H121", "def": "Adam"},
223	αδαμα	{"lemma": "Αδαμα", "pos": "Np", "def": "Admah"},
224	αδαμαντινος	{"lemma": "ἀδαμάντινος", "pos": "A", "l": "a)dama/ntinos"},
225	αδαμας	{"lemma": "ἀδάμας", "pos": "N", "l": "a)da/mas"},
226	αδαμαστος	{"lemma": "ἀδάμαστος", "pos": "A", "l": "a)da/mastos"},
227	αδαμι	{"lemma": "Αδαμι", "pos": "Np"},
228	αδαν	{"lemma": "Αδαν", "pos": "Np"},
229	αδαρ	{"lemma": "Αδαρ", "pos": "Np"},
230	αδαρι	{"lemma": "Αδαρι", "pos": "Np"},
231	αδασα	{"lemma": "Αδασα", "pos": "Np"},
232	αδασαι	{"lemma": "Αδασαι", "pos": "Np"},
233	αδασαν	{"lemma": "Αδασαν", "pos": "Np"},
234	αδδαι	{"lemma": "Αδδαι", "pos": "Np"},
235	αδδαιον	{"lemma": "Αδδαιον", "pos": "Np"},
236	αδδαιω	{"lemma": "Αδδαιω", "pos": "Np"},
237	αδδαμιν	{"lemma": "Αδδαμιν", "pos": "Np"},
238	αδδαρα	{"lemma": "Αδδαρα", "pos": "Np"},
239	αδδι	{"lemma": "Ἀδδί", "strong": "78", "pos": "Np", "src": "H5714", "def": "Addi"},
240	αδδους	{"lemma": "Αδδους", "pos": "Np"},
241	αδδω	{"lemma": "Αδδω", "pos": "Np", "def": "Iddo"},
242	αδεια	{"lemma": "ἄδεια", "pos": "N", "l": "a)/deia1"},
